Fecha,ICC
30/6/10,0.992212287
30/9/10,0.468510207
31/12/10,-0.281080548
31/3/11,-0.199122326
30/6/11,-0.150171233
30/9/11,0.519443885
31/12/11,-0.01829996
31/3/12,0.133324328
30/6/12,-0.120738975
30/9/12,-0.102480683
31/12/12,0.092433167
31/3/13,-0.270150698
30/6/13,0.347603713
30/9/13,-0.253162778
31/12/13,0.294936947
31/3/14,-0.10625
30/6/14,0.120344772
30/9/14,-0.062853825
31/12/14,0.062732342
31/3/15,-0.501676141
30/6/15,0.071073413
30/9/15,-0.822501365
31/12/15,1.233846154
31/3/16,-5.301652893
30/6/16,-0.410822927
30/9/16,-0.358695652
31/12/16,-0.220762712
31/3/17,3.115280044
30/6/17,-0.452563425
30/9/17,-0.138305576
31/12/17,-0.254901961
31/3/18,-0.383458647
30/6/18,-2.579268293
30/9/18,-0.467181467
31/12/18,-3.115942029
